team,event_type,gh_time,global_id,student,sprint
t18,commit,2024-02-16T03:24:10Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-16T03:23:09Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-16T03:21:44Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-16T03:12:09Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-16T03:07:13Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-16T03:05:31Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-16T03:04:17Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-16T03:03:04Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-16T03:02:03Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-16T02:59:49Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-16T01:36:40Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-16T01:31:42Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-16T01:30:24Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-16T01:27:57Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-16T01:18:33Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-15T02:57:49Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-15T02:45:33Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-13T02:02:07Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-13T01:59:10Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-13T01:51:41Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-13T01:50:08Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-13T01:48:13Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-13T01:43:42Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-12T23:17:43Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T23:17:24Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T23:02:40Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T23:02:24Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T23:01:59Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T22:50:19Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T22:50:06Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T22:25:38Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-12T21:55:03Z,g005,t18_s01,Sprint 1
t18,commit,2024-02-12T21:44:39Z,g005,t18_s01,Sprint 1
t18,commit,2024-02-12T21:37:40Z,g005,t18_s01,Sprint 1
t18,commit,2024-02-12T21:28:13Z,g005,t18_s01,Sprint 1
t18,commit,2024-02-12T21:25:28Z,g005,t18_s01,Sprint 1
t18,commit,2024-02-12T18:47:01Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-12T18:43:57Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-12T18:33:49Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-12T18:16:58Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-12T18:09:49Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-12T17:15:27Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-12T16:58:28Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-07T20:33:41Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-07T20:33:21Z,g043,t18_s05,Sprint 1
t18,commit,2024-02-07T16:40:23Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-07T16:37:42Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-07T16:26:44Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-07T16:26:19Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-07T16:09:51Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-06T23:04:52Z,g005,t18_s01,Sprint 1
t18,commit,2024-02-06T06:10:44Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-06T03:32:21Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-05T22:42:12Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-05T22:37:26Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-05T22:34:12Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-05T22:25:00Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-05T17:35:46Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-05T17:27:31Z,g008,t18_s03,Sprint 1
t18,commit,2024-02-05T03:22:17Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-04T18:56:03Z,g090,t18_s06,Sprint 1
t18,commit,2024-02-02T20:18:58Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-02T20:18:03Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-02T20:01:40Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-02T04:08:13Z,g007,t18_s02,Sprint 1
t18,commit,2024-02-02T04:01:39Z,g007,t18_s02,Sprint 1
t18,commit,2024-01-31T03:57:57Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-05-01T05:17:56Z,g005,t18_s01,Sprint 3
t18,issue_opened,2024-05-01T04:15:31Z,g042,t18_s04,Sprint 3
t18,issue_opened,2024-05-01T03:03:23Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-05-01T02:34:36Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-05-01T01:52:52Z,g042,t18_s04,Sprint 3
t18,issue_opened,2024-04-30T23:49:07Z,g042,t18_s04,Sprint 3
t18,issue_opened,2024-04-30T22:23:31Z,g042,t18_s04,Sprint 3
t18,issue_opened,2024-04-30T22:22:54Z,g042,t18_s04,Sprint 3
t18,issue_opened,2024-04-28T21:41:22Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-28T21:41:08Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-27T00:38:53Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-27T00:38:38Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-27T00:38:22Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-27T00:38:07Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-27T00:37:50Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-27T00:37:33Z,g043,t18_s05,Sprint 3
t18,issue_opened,2024-04-22T21:02:35Z,g008,t18_s03,Sprint 3
t18,issue_opened,2024-04-22T21:02:08Z,g008,t18_s03,Sprint 3
t18,issue_opened,2024-04-22T21:01:39Z,g008,t18_s03,Sprint 3
t18,issue_opened,2024-04-22T21:01:20Z,g008,t18_s03,Sprint 3
t18,issue_opened,2024-04-18T21:43:33Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:43:15Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:42:44Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:41:15Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:41:02Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:40:32Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:40:20Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-18T21:40:07Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:07:27Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:07:13Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:07:00Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:05:55Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:05:38Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:04:58Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:04:42Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:04:14Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:03:53Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:03:33Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:03:21Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:03:07Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-11T00:02:51Z,g007,t18_s02,Sprint 3
t18,issue_opened,2024-04-04T00:10:10Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-04-02T19:19:09Z,g043,t18_s05,Sprint 2
t18,issue_opened,2024-04-02T19:18:31Z,g043,t18_s05,Sprint 2
t18,issue_opened,2024-04-02T19:07:49Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-04-02T19:07:12Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-04-02T02:39:31Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:39:16Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:39:09Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:38:57Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:38:24Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:38:06Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:37:44Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:37:34Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:37:16Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:37:06Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:36:53Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:35:38Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:35:15Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-04-02T02:34:50Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-27T21:53:45Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-27T21:35:22Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-27T21:17:19Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-27T21:00:56Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-27T21:00:46Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-26T19:10:21Z,g090,t18_s06,Sprint 2
t18,issue_opened,2024-03-26T17:13:06Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-25T21:10:09Z,g043,t18_s05,Sprint 2
t18,issue_opened,2024-03-25T21:09:02Z,g043,t18_s05,Sprint 2
t18,issue_opened,2024-03-23T16:27:02Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-23T16:26:53Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-22T16:42:47Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-22T16:42:08Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-20T21:20:46Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:20:32Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:20:15Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:19:24Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:19:05Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:18:51Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:18:15Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:17:51Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:17:36Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T21:16:58Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-20T01:23:48Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-20T01:23:20Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-19T21:47:47Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-19T21:47:28Z,g005,t18_s01,Sprint 2
t18,issue_opened,2024-03-07T17:59:32Z,g008,t18_s03,Sprint 2
t18,issue_opened,2024-03-06T03:16:36Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:16:14Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:15:16Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:14:41Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:14:15Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:13:23Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:12:41Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:11:52Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:11:22Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:10:46Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-03-06T03:09:18Z,g007,t18_s02,Sprint 2
t18,issue_opened,2024-02-21T04:35:47Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:33:43Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:33:24Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:32:54Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:32:39Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:32:25Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:32:03Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:31:35Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:31:09Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:30:50Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:30:07Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:29:50Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:29:34Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:28:54Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:28:32Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:28:10Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:27:32Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-21T04:27:15Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-20T21:38:20Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-20T21:38:02Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-20T03:25:59Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-20T03:25:48Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-20T03:25:39Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-20T03:25:24Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-20T03:25:04Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-20T03:24:46Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-18T23:21:23Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-18T23:21:05Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-18T23:20:46Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-18T23:20:31Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-18T23:20:04Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-17T18:55:53Z,g005,t18_s01,Sprint 1
t18,issue_opened,2024-02-17T18:11:33Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-16T04:22:35Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-16T03:19:53Z,g007,t18_s02,Sprint 1
t18,issue_opened,2024-02-16T03:11:58Z,g043,t18_s05,Sprint 1
t18,issue_opened,2024-02-16T03:11:35Z,g043,t18_s05,Sprint 1
t18,issue_opened,2024-02-16T03:11:11Z,g043,t18_s05,Sprint 1
t18,issue_opened,2024-02-16T03:10:53Z,g043,t18_s05,Sprint 1
t18,issue_opened,2024-02-16T02:37:59Z,g043,t18_s05,Sprint 1
t18,issue_opened,2024-02-16T02:37:01Z,g043,t18_s05,Sprint 1
t18,issue_opened,2024-02-12T22:30:00Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-12T22:29:46Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-12T22:29:33Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-12T22:29:21Z,g090,t18_s06,Sprint 1
t18,issue_opened,2024-02-05T17:21:51Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:17:27Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:16:54Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:16:39Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:16:02Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:15:33Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:15:21Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:14:48Z,g008,t18_s03,Sprint 1
t18,issue_opened,2024-02-01T18:13:44Z,g008,t18_s03,Sprint 1
t18,pr_opened,2024-05-03T00:34:43Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-02T21:40:41Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-05-02T20:39:17Z,g007,t18_s02,Sprint 3
t18,pr_review,2024-05-02T21:36:35Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-05-02T20:02:25Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-05-02T16:12:20Z,g005,t18_s01,Sprint 3
t18,pr_opened,2024-05-01T15:48:25Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-05-01T15:39:07Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-05-01T15:06:30Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-05-01T05:47:35Z,g005,t18_s01,Sprint 3
t18,pr_review,2024-05-01T05:50:02Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-01T05:32:55Z,g005,t18_s01,Sprint 3
t18,pr_review,2024-05-01T05:45:23Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-01T05:31:02Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-01T05:14:59Z,g005,t18_s01,Sprint 3
t18,pr_review,2024-05-01T05:43:37Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-01T05:11:48Z,g005,t18_s01,Sprint 3
t18,pr_opened,2024-05-01T05:02:02Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-01T04:23:34Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-05-01T03:02:56Z,g043,t18_s05,Sprint 3
t18,pr_review,2024-05-01T03:04:57Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-05-01T02:34:07Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-05-01T01:37:52Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-30T23:49:33Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-04-30T21:10:58Z,g007,t18_s02,Sprint 3
t18,pr_review,2024-04-30T21:12:50Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-04-30T16:21:21Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-30T00:32:19Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-04-29T22:01:59Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-29T21:16:04Z,g007,t18_s02,Sprint 3
t18,pr_review,2024-04-29T21:18:41Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-04-29T01:08:42Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-28T21:16:49Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-28T00:00:13Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-26T17:23:06Z,g005,t18_s01,Sprint 3
t18,pr_opened,2024-04-24T18:18:23Z,g090,t18_s06,Sprint 3
t18,pr_opened,2024-04-24T03:43:12Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-04-23T22:10:04Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-23T20:19:59Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-23T05:46:52Z,g042,t18_s04,Sprint 3
t18,pr_opened,2024-04-22T21:00:21Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-21T20:20:56Z,g007,t18_s02,Sprint 3
t18,pr_review,2024-04-21T23:48:21Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-21T02:22:00Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-21T02:09:39Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-18T22:11:20Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-16T22:09:26Z,g005,t18_s01,Sprint 3
t18,pr_review,2024-04-17T01:32:58Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-16T22:05:54Z,g005,t18_s01,Sprint 3
t18,pr_review,2024-04-17T01:31:57Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-16T21:55:49Z,g005,t18_s01,Sprint 3
t18,pr_review,2024-04-17T01:30:29Z,g043,t18_s05,Sprint 3
t18,pr_opened,2024-04-15T19:04:02Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-04-15T18:43:30Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-14T18:02:33Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-04-14T16:15:32Z,g008,t18_s03,Sprint 3
t18,pr_opened,2024-04-13T02:15:20Z,g007,t18_s02,Sprint 3
t18,pr_opened,2024-04-05T02:16:10Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-04-04T18:57:08Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-04-04T18:50:45Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-04-04T17:15:44Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-04-04T00:09:59Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-04-04T00:05:55Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-04-03T20:04:19Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-04-03T20:01:07Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-04-03T16:19:02Z,g007,t18_s02,Sprint 2
t18,pr_review,2024-04-03T16:38:37Z,g090,t18_s06,Sprint 2
t18,pr_opened,2024-04-03T01:19:17Z,g007,t18_s02,Sprint 2
t18,pr_review,2024-04-03T16:05:26Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-04-03T00:26:12Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-04-02T22:43:09Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-04-02T20:29:33Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-04-02T19:57:14Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-04-02T19:44:20Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-04-02T19:40:02Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-04-02T19:02:53Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-04-02T18:54:40Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-04-02T18:45:40Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-28T21:26:21Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-28T00:46:31Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-03-27T21:35:39Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-27T21:06:11Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-27T21:00:33Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-27T20:16:34Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-26T21:11:53Z,g090,t18_s06,Sprint 2
t18,pr_opened,2024-03-26T21:00:47Z,g090,t18_s06,Sprint 2
t18,pr_opened,2024-03-26T20:48:07Z,g090,t18_s06,Sprint 2
t18,pr_opened,2024-03-26T20:02:35Z,g090,t18_s06,Sprint 2
t18,pr_opened,2024-03-26T19:58:06Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-03-26T19:43:20Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-26T19:10:01Z,g090,t18_s06,Sprint 2
t18,pr_opened,2024-03-26T19:00:24Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-03-26T18:39:31Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-26T03:40:51Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-23T20:30:08Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-23T16:24:00Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-23T16:22:21Z,g005,t18_s01,Sprint 2
t18,pr_opened,2024-03-22T17:25:08Z,g007,t18_s02,Sprint 2
t18,pr_review,2024-03-22T17:45:47Z,g043,t18_s05,Sprint 2
t18,pr_opened,2024-03-21T01:04:22Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-20T21:53:34Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-20T01:20:44Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-19T22:08:58Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-08T19:42:08Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-08T19:37:33Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-08T17:12:30Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-07T23:23:37Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-07T22:38:40Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-03-07T17:59:48Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-07T17:04:57Z,g008,t18_s03,Sprint 2
t18,pr_opened,2024-03-06T17:36:25Z,g007,t18_s02,Sprint 2
t18,pr_opened,2024-02-28T00:43:32Z,g090,t18_s06,Sprint 1
t18,pr_opened,2024-02-28T00:13:07Z,g008,t18_s03,Sprint 1
t18,pr_opened,2024-02-27T22:47:04Z,g005,t18_s01,Sprint 1
t18,pr_opened,2024-02-27T17:29:03Z,g008,t18_s03,Sprint 1
t18,pr_opened,2024-02-27T03:46:36Z,g090,t18_s06,Sprint 1
t18,pr_opened,2024-02-27T03:29:00Z,g008,t18_s03,Sprint 1
t18,pr_opened,2024-02-27T02:45:56Z,g007,t18_s02,Sprint 1
t18,pr_opened,2024-02-27T00:42:13Z,g043,t18_s05,Sprint 1
t18,pr_opened,2024-02-26T03:28:28Z,g007,t18_s02,Sprint 1
t18,pr_review,2024-02-26T03:36:55Z,g043,t18_s05,Sprint 1
t18,pr_opened,2024-02-25T18:20:00Z,g005,t18_s01,Sprint 1
t18,pr_opened,2024-02-25T18:10:30Z,g005,t18_s01,Sprint 1
t18,pr_opened,2024-02-23T03:25:28Z,g007,t18_s02,Sprint 1
t18,pr_opened,2024-02-22T04:17:23Z,g008,t18_s03,Sprint 1
t18,pr_opened,2024-02-22T02:52:50Z,g007,t18_s02,Sprint 1
t18,pr_opened,2024-02-21T19:04:27Z,g008,t18_s03,Sprint 1
t18,pr_opened,2024-02-21T18:10:53Z,g007,t18_s02,Sprint 1
t18,pr_opened,2024-02-21T03:17:25Z,g007,t18_s02,Sprint 1
t18,pr_opened,2024-02-21T01:32:33Z,g090,t18_s06,Sprint 1
t18,pr_opened,2024-02-20T23:16:45Z,g005,t18_s01,Sprint 1
t18,pr_review,2024-02-21T00:51:48Z,g090,t18_s06,Sprint 1
t18,pr_opened,2024-02-20T23:09:34Z,g005,t18_s01,Sprint 1
t18,pr_opened,2024-02-20T22:54:07Z,g008,t18_s03,Sprint 1
