team,event_type,gh_time,global_id,student,sprint,quarter,sprint_start,sprint_end,spr_progress
t19,issue_opened,2024-02-07 22:34:31+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374765888047138
t19,issue_opened,2024-02-07 22:34:04+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374694865319866
t19,issue_opened,2024-02-07 22:33:48+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374652777777778
t19,issue_opened,2024-02-07 22:33:30+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374605429292929
t19,issue_opened,2024-02-07 22:33:16+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374568602693602
t19,issue_opened,2024-02-07 22:32:53+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374508101851851
t19,issue_opened,2024-02-07 22:31:31+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374292403198653
t19,issue_opened,2024-02-07 22:31:10+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374237163299663
t19,issue_opened,2024-02-07 22:30:47+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374176662457912
t19,issue_opened,2024-02-07 22:30:28+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374126683501683
t19,issue_opened,2024-02-07 22:30:07+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374071443602694
t19,issue_opened,2024-02-07 22:29:51+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5374029356060606
t19,issue_opened,2024-02-07 22:29:26+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5373963594276094
t19,issue_opened,2024-02-07 22:29:10+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5373921506734006
t19,issue_opened,2024-02-07 19:18:05+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343763152356902
t19,issue_opened,2024-02-07 19:17:24+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343655303030304
t19,issue_opened,2024-02-07 19:16:54+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343576388888889
t19,issue_opened,2024-02-07 19:16:25+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343500105218856
t19,issue_opened,2024-02-07 19:15:56+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343423821548822
t19,issue_opened,2024-02-07 19:15:15+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343315972222222
t19,issue_opened,2024-02-07 19:14:39+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343221275252525
t19,issue_opened,2024-02-07 19:13:58+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343113425925926
t19,issue_opened,2024-02-07 19:13:26+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5343029250841751
t19,issue_opened,2024-02-07 19:12:59+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5342958228114478
t19,issue_opened,2024-02-07 19:12:17+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5342847748316498
t19,issue_opened,2024-02-07 19:11:11+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5342674137205388
t19,issue_opened,2024-02-07 19:05:49+00:00,g120,t19_s04,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5341827125420875
t19,issue_opened,2024-02-06 23:24:24+00:00,g121,t19_s05,Sprint 1,Q3,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.5155366161616162
t19,issue_opened,2024-02-01 21:37:01+00:00,g121,t19_s05,Sprint 1,Q2,2024-01-15 07:00:00+00:00,2024-02-28 07:00:00+00:00,0.4002054398148148
t19,pr_opened,2024-05-02 19:18:53+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9840992890211641
t19,pr_opened,2024-05-02 17:34:58+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9815219907407408
t19,pr_opened,2024-05-02 16:43:50+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9802538029100529
t19,pr_opened,2024-05-02 16:33:54+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9800074404761905
t19,pr_review,2024-05-02 16:35:17+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9800417493386243
t19,pr_opened,2024-05-02 16:28:16+00:00,g093,t19_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9798677248677249
t19,pr_opened,2024-05-02 16:13:47+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9795085152116402
t19,pr_opened,2024-05-02 06:50:27+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9655369543650794
t19,pr_review,2024-05-02 15:49:19+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.978901703042328
t19,pr_review,2024-05-02 17:08:51+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.980874255952381
t19,pr_opened,2024-05-02 04:04:33+00:00,g093,t19_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.961422371031746
t19,pr_opened,2024-05-02 03:12:40+00:00,g093,t19_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.960135582010582
t19,pr_opened,2024-05-01 22:18:46+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9528463955026455
t19,pr_opened,2024-05-01 18:40:41+00:00,g120,t19_s04,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9474375826719577
t19,pr_review,2024-05-01 18:44:05+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9475219080687831
t19,pr_opened,2024-05-01 06:23:41+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9291588128306878
t19,pr_opened,2024-04-30 23:57:03+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9195696924603175
t19,pr_opened,2024-04-30 18:58:53+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9121746858465608
t19,pr_opened,2024-04-30 18:17:47+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9111553406084656
t19,pr_opened,2024-04-30 11:42:17+00:00,g093,t19_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9013463128306878
t19,pr_opened,2024-04-30 11:26:29+00:00,g093,t19_s01,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9009544477513227
t19,pr_review,2024-04-30 19:49:14+00:00,g120,t19_s04,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.9134234457671958
t19,pr_opened,2024-04-30 02:56:50+00:00,g120,t19_s04,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8883143187830688
t19,pr_opened,2024-04-29 20:27:57+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8786693948412698
t19,pr_review,2024-04-29 23:03:46+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8825338955026455
t19,pr_opened,2024-04-29 19:14:28+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8768468915343915
t19,pr_review,2024-04-29 19:22:26+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8770444775132276
t19,pr_opened,2024-04-29 17:07:08+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8736888227513228
t19,pr_review,2024-04-29 19:21:37+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8770242228835979
t19,pr_opened,2024-04-29 02:43:59+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8522813326719577
t19,pr_opened,2024-04-29 01:21:15+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8502294146825397
t19,pr_opened,2024-04-29 01:04:15+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8498077876984127
t19,pr_opened,2024-04-28 22:20:19+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8457419808201058
t19,pr_opened,2024-04-28 19:01:15+00:00,g097,t19_s02,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8408048115079365
t19,pr_opened,2024-04-27 21:29:46+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.8087739748677248
t19,pr_opened,2024-04-26 19:18:45+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7698102678571429
t19,pr_review,2024-04-26 23:31:22+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7760755621693122
t19,pr_opened,2024-04-26 19:06:20+00:00,g123,t19_s06,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7695023148148148
t19,pr_review,2024-04-26 23:30:43+00:00,g121,t19_s05,Sprint 3,Q4,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7760594411375661
t19,pr_opened,2024-04-25 15:41:41+00:00,g097,t19_s02,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7287123842592592
t19,pr_review,2024-04-25 22:26:53+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7387619874338625
t19,pr_opened,2024-04-25 03:40:32+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7108267195767196
t19,pr_review,2024-04-25 14:59:12+00:00,g097,t19_s02,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7276587301587302
t19,pr_opened,2024-04-25 03:39:06+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7107911706349206
t19,pr_opened,2024-04-25 03:38:33+00:00,g093,t19_s01,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7107775297619048
t19,pr_review,2024-04-25 03:47:04+00:00,g121,t19_s05,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7109887566137566
t19,pr_opened,2024-04-25 03:37:50+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7107597552910053
t19,pr_opened,2024-04-25 03:17:57+00:00,g093,t19_s01,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.710266617063492
t19,pr_review,2024-04-25 03:20:09+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7103211805555556
t19,pr_opened,2024-04-25 03:10:40+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7100859788359788
t19,pr_opened,2024-04-25 02:15:58+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.708729332010582
t19,pr_review,2024-04-25 03:04:06+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.7099231150793651
t19,pr_opened,2024-04-23 23:52:33+00:00,g121,t19_s05,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6694580853174603
t19,pr_review,2024-04-24 18:00:53+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6964504794973545
t19,pr_opened,2024-04-23 23:06:06+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6683060515873016
t19,pr_opened,2024-04-23 21:11:51+00:00,g121,t19_s05,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6654724702380952
t19,pr_review,2024-04-23 22:56:48+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6680753968253968
t19,pr_opened,2024-04-23 04:40:54+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6408953373015873
t19,pr_opened,2024-04-23 02:49:18+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6381274801587301
t19,pr_opened,2024-04-22 03:18:15+00:00,g093,t19_s01,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6031312003968254
t19,pr_opened,2024-04-22 03:04:21+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6027864583333333
t19,pr_opened,2024-04-21 18:53:32+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.5906134259259259
t19,pr_review,2024-04-22 02:49:02+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.6024065806878307
t19,pr_opened,2024-04-21 04:56:18+00:00,g093,t19_s01,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.5698487103174603
t19,pr_review,2024-04-21 06:11:39+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.571717509920635
t19,pr_opened,2024-04-21 04:12:02+00:00,g120,t19_s04,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.5687508267195768
t19,pr_opened,2024-04-19 18:31:46+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.5186450066137566
t19,pr_opened,2024-04-19 18:16:45+00:00,g123,t19_s06,Sprint 3,Q3,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.5182725694444444
t19,pr_opened,2024-04-18 19:22:33+00:00,g121,t19_s05,Sprint 3,Q2,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.48419022817460317
t19,pr_review,2024-04-18 22:11:33+00:00,g097,t19_s02,Sprint 3,Q2,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.48838169642857143
t19,pr_opened,2024-04-12 23:26:34+00:00,g121,t19_s05,Sprint 3,Q2,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.27595651455026454
t19,pr_review,2024-04-15 03:15:24+00:00,g123,t19_s06,Sprint 3,Q2,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.35306051587301585
t19,pr_opened,2024-04-11 23:52:33+00:00,g097,t19_s02,Sprint 3,Q1,2024-04-05 06:00:00+00:00,2024-05-03 06:00:00+00:00,0.24088665674603174
t19,pr_opened,2024-04-05 05:00:46+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9988870098960291
t19,pr_opened,2024-04-05 04:57:20+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9988224978078417
t19,pr_opened,2024-04-05 04:55:06+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9987805336339722
t19,pr_opened,2024-04-05 04:20:50+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9981366654140048
t19,pr_opened,2024-04-05 03:45:22+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9974702492797194
t19,pr_opened,2024-04-05 03:20:14+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9969979957409495
t19,pr_review,2024-04-05 03:27:10+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9971282725792309
t19,pr_opened,2024-04-05 03:04:52+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9967092571714894
t19,pr_opened,2024-04-05 02:54:39+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9965172867343104
t19,pr_opened,2024-04-05 02:40:32+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9962520355755982
t19,pr_opened,2024-04-05 02:00:26+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9954985594388075
t19,pr_opened,2024-04-05 01:55:02+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9953970938243768
t19,pr_opened,2024-04-05 01:53:53+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9953754854064888
t19,pr_opened,2024-04-05 00:01:14+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9932587999498935
t19,pr_review,2024-04-05 01:10:47+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9945656394839033
t19,pr_opened,2024-04-04 20:22:11+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9891428660904422
t19,pr_opened,2024-04-04 16:48:57+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9851362269823375
t19,pr_review,2024-04-04 16:55:41+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9852627458348991
t19,pr_opened,2024-04-04 04:39:33+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9714308530627583
t19,pr_review,2024-04-04 16:54:54+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9852480270574971
t19,pr_opened,2024-04-04 04:17:58+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9710253037705123
t19,pr_opened,2024-04-04 03:25:38+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9700419641738695
t19,pr_review,2024-04-04 04:16:27+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9709968057121383
t19,pr_opened,2024-04-04 01:32:10+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.967909933608919
t19,pr_review,2024-04-04 01:40:27+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.968065576850808
t19,pr_opened,2024-04-04 01:24:24+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9677639984968057
t19,pr_opened,2024-04-04 01:00:58+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9673236878366529
t19,pr_opened,2024-04-03 20:54:12+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9626869597895528
t19,pr_opened,2024-04-03 20:08:29+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9618279468871351
t19,pr_opened,2024-04-03 19:44:33+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9613782412626832
t19,pr_opened,2024-04-03 19:35:02+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.961199423775523
t19,pr_opened,2024-04-03 03:47:41+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9433987849179506
t19,pr_opened,2024-04-03 01:00:50+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9402636853313291
t19,pr_opened,2024-04-02 20:47:42+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9355073280721533
t19,pr_review,2024-04-02 21:00:11+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9357418890141551
t19,pr_opened,2024-04-02 20:23:57+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9350610672679444
t19,pr_review,2024-04-02 20:59:35+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9357306150569961
t19,pr_opened,2024-04-02 03:33:45+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.9160794813979707
t19,pr_opened,2024-03-31 22:08:09+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8829039834648629
t19,pr_review,2024-04-01 03:04:15+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.888467681322811
t19,pr_opened,2024-03-31 19:48:26+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8802787172742077
t19,pr_review,2024-04-01 03:02:36+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8884366779406239
t19,pr_opened,2024-03-31 04:31:09+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.86304302893649
t19,pr_opened,2024-03-29 17:47:31+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8238917073781786
t19,pr_opened,2024-03-29 03:23:13+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8076515720906927
t19,pr_opened,2024-03-29 00:19:06+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.8041920330702743
t19,pr_opened,2024-03-28 03:22:47+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7805859326067894
t19,pr_opened,2024-03-28 02:21:15+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7794297256670425
t19,pr_opened,2024-03-28 01:35:45+00:00,g123,t19_s06,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7785747839158211
t19,pr_opened,2024-03-27 04:21:36+00:00,g093,t19_s01,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7546335963923337
t19,pr_opened,2024-03-27 03:56:54+00:00,g120,t19_s04,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7541694851559564
t19,pr_opened,2024-03-27 00:56:15+00:00,g121,t19_s05,Sprint 2,Q4,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7507750845546787
t19,pr_opened,2024-03-26 03:18:57+00:00,g120,t19_s04,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.7263989101841413
t19,pr_review,2024-03-26 03:52:06+00:00,g123,t19_s06,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.727021796317174
t19,pr_opened,2024-03-22 23:19:44+00:00,g121,t19_s05,Sprint 2,Q3,2024-02-28 07:00:00+00:00,2024-04-05 06:00:00+00:00,0.640731554553426
