student,sprint,n_messages,dev_weight_sum,dev_centroid,dev_centroid_bin,n_gh_events,gh_dev_centroid,team,label,contributor,dev_lag
t21_s05,Sprint 1,3,0.0,0.40037694654882156,25–50%,72.0,0.9646669530957726,t21,good teammate,higher,0.5642900065469509
t21_s05,Sprint 3,6,3.0,0.59260795579806,50–75%,8.0,0.9981862805886244,t21,good teammate,higher,0.4055783247905643
t21_s05,Sprint 3,6,3.0,0.59260795579806,50–75%,8.0,0.9981862805886244,t21,couch potato,lower,0.4055783247905643
t21_s05,Sprint 3,6,3.0,0.59260795579806,50–75%,8.0,0.9981862805886244,t21,couch potato,lower,0.4055783247905643
t21_s05,Sprint 3,6,3.0,0.59260795579806,50–75%,8.0,0.9981862805886244,t21,good teammate,higher,0.4055783247905643
t21_s05,Sprint 3,6,3.0,0.59260795579806,50–75%,8.0,0.9981862805886244,t21,couch potato,lower,0.4055783247905643
t22_s01,Sprint 1,7,0.0,0.3333994333213083,25–50%,25.0,0.9429740635521885,t22,good teammate,higher,0.6095746302308802
t22_s01,Sprint 1,7,0.0,0.3333994333213083,25–50%,25.0,0.9429740635521885,t22,good teammate,higher,0.6095746302308802
t22_s01,Sprint 1,7,0.0,0.3333994333213083,25–50%,25.0,0.9429740635521885,t22,lone wolf,higher,0.6095746302308802
t22_s01,Sprint 1,7,0.0,0.3333994333213083,25–50%,25.0,0.9429740635521885,t22,good teammate,higher,0.6095746302308802
t22_s01,Sprint 1,7,0.0,0.3333994333213083,25–50%,25.0,0.9429740635521885,t22,good teammate,higher,0.6095746302308802
t22_s01,Sprint 1,7,0.0,0.3333994333213083,25–50%,25.0,0.9429740635521885,t22,good teammate,higher,0.6095746302308802
t22_s01,Sprint 2,1,0.0,0.729409369911061,50–75%,29.0,0.7850303230571862,t22,good teammate,higher,0.05562095314612525
t22_s01,Sprint 2,1,0.0,0.729409369911061,50–75%,29.0,0.7850303230571862,t22,lone wolf,higher,0.05562095314612525
t22_s01,Sprint 2,1,0.0,0.729409369911061,50–75%,29.0,0.7850303230571862,t22,good teammate,higher,0.05562095314612525
t22_s01,Sprint 2,1,0.0,0.729409369911061,50–75%,29.0,0.7850303230571862,t22,good teammate,higher,0.05562095314612525
t22_s02,Sprint 1,3,0.0,0.3480155723905724,25–50%,73.0,0.9360249109243116,t22,good teammate,higher,0.5880093385337393
t22_s02,Sprint 1,3,0.0,0.3480155723905724,25–50%,73.0,0.9360249109243116,t22,good teammate,higher,0.5880093385337393
t22_s02,Sprint 1,3,0.0,0.3480155723905724,25–50%,73.0,0.9360249109243116,t22,good teammate,higher,0.5880093385337393
t22_s02,Sprint 1,3,0.0,0.3480155723905724,25–50%,73.0,0.9360249109243116,t22,good teammate,higher,0.5880093385337393
t22_s02,Sprint 1,3,0.0,0.3480155723905724,25–50%,73.0,0.9360249109243116,t22,good teammate,higher,0.5880093385337393
t22_s02,Sprint 1,3,0.0,0.3480155723905724,25–50%,73.0,0.9360249109243116,t22,good teammate,higher,0.5880093385337393
t22_s02,Sprint 2,3,0.0,0.5271343271117792,50–75%,62.0,0.7601451673515898,t22,good teammate,higher,0.23301084023981056
t22_s02,Sprint 2,3,0.0,0.5271343271117792,50–75%,62.0,0.7601451673515898,t22,good teammate,higher,0.23301084023981056
t22_s02,Sprint 2,3,0.0,0.5271343271117792,50–75%,62.0,0.7601451673515898,t22,good teammate,higher,0.23301084023981056
t22_s02,Sprint 2,3,0.0,0.5271343271117792,50–75%,62.0,0.7601451673515898,t22,good teammate,higher,0.23301084023981056
t22_s03,Sprint 1,14,0.0,0.3299296536796537,25–50%,63.0,0.9315050763922291,t22,good teammate,higher,0.6015754227125754
t22_s03,Sprint 1,14,0.0,0.3299296536796537,25–50%,63.0,0.9315050763922291,t22,good teammate,higher,0.6015754227125754
t22_s03,Sprint 1,14,0.0,0.3299296536796537,25–50%,63.0,0.9315050763922291,t22,good teammate,higher,0.6015754227125754
t22_s03,Sprint 1,14,0.0,0.3299296536796537,25–50%,63.0,0.9315050763922291,t22,good teammate,higher,0.6015754227125754
t22_s03,Sprint 1,14,0.0,0.3299296536796537,25–50%,63.0,0.9315050763922291,t22,good teammate,higher,0.6015754227125754
t22_s03,Sprint 1,14,0.0,0.3299296536796537,25–50%,63.0,0.9315050763922291,t22,lone wolf,higher,0.6015754227125754
t22_s03,Sprint 2,1,0.0,0.06593761743705374,0–25%,24.0,0.8859470254499144,t22,good teammate,higher,0.8200094080128607
t22_s03,Sprint 2,1,0.0,0.06593761743705374,0–25%,24.0,0.8859470254499144,t22,lone wolf,higher,0.8200094080128607
t22_s03,Sprint 2,1,0.0,0.06593761743705374,0–25%,24.0,0.8859470254499144,t22,good teammate,higher,0.8200094080128607
t22_s03,Sprint 2,1,0.0,0.06593761743705374,0–25%,24.0,0.8859470254499144,t22,good teammate,higher,0.8200094080128607
t22_s04,Sprint 1,3,0.0,0.3119682940516274,25–50%,35.0,0.9119981060606062,t22,good teammate,higher,0.6000298120089788
t22_s04,Sprint 1,3,0.0,0.3119682940516274,25–50%,35.0,0.9119981060606062,t22,good teammate,higher,0.6000298120089788
t22_s04,Sprint 1,3,0.0,0.3119682940516274,25–50%,35.0,0.9119981060606062,t22,lone wolf,higher,0.6000298120089788
t22_s04,Sprint 1,3,0.0,0.3119682940516274,25–50%,35.0,0.9119981060606062,t22,good teammate,higher,0.6000298120089788
t22_s04,Sprint 1,3,0.0,0.3119682940516274,25–50%,35.0,0.9119981060606062,t22,good teammate,higher,0.6000298120089788
t22_s04,Sprint 1,3,0.0,0.3119682940516274,25–50%,35.0,0.9119981060606062,t22,good teammate,higher,0.6000298120089788
t23_s01,Sprint 1,9,37.0,0.583526672979798,50–75%,111.0,0.8025103962864379,t23,good teammate,higher,0.21898372330663995
t23_s01,Sprint 1,9,37.0,0.583526672979798,50–75%,111.0,0.8025103962864379,t23,good teammate,higher,0.21898372330663995
t23_s01,Sprint 1,9,37.0,0.583526672979798,50–75%,111.0,0.8025103962864379,t23,good teammate,higher,0.21898372330663995
t23_s01,Sprint 1,9,37.0,0.583526672979798,50–75%,111.0,0.8025103962864379,t23,good teammate,higher,0.21898372330663995
t23_s01,Sprint 1,9,37.0,0.583526672979798,50–75%,111.0,0.8025103962864379,t23,good teammate,higher,0.21898372330663995
t23_s01,Sprint 1,9,37.0,0.583526672979798,50–75%,111.0,0.8025103962864379,t23,good teammate,higher,0.21898372330663995
t23_s01,Sprint 2,10,50.0,0.3773500876863335,25–50%,64.0,0.6155480542637479,t23,good teammate,higher,0.23819796657741443
t23_s01,Sprint 2,10,50.0,0.3773500876863335,25–50%,64.0,0.6155480542637479,t23,good teammate,higher,0.23819796657741443
t23_s01,Sprint 2,10,50.0,0.3773500876863335,25–50%,64.0,0.6155480542637479,t23,good teammate,higher,0.23819796657741443
t23_s01,Sprint 2,10,50.0,0.3773500876863335,25–50%,64.0,0.6155480542637479,t23,good teammate,higher,0.23819796657741443
t23_s01,Sprint 2,10,50.0,0.3773500876863335,25–50%,64.0,0.6155480542637479,t23,good teammate,higher,0.23819796657741443
t23_s01,Sprint 3,11,1.0,0.3510575998075998,25–50%,70.0,0.7588971501795162,t23,good teammate,higher,0.4078395503719164
t23_s01,Sprint 3,11,1.0,0.3510575998075998,25–50%,70.0,0.7588971501795162,t23,good teammate,higher,0.4078395503719164
t23_s01,Sprint 3,11,1.0,0.3510575998075998,25–50%,70.0,0.7588971501795162,t23,good teammate,higher,0.4078395503719164
t23_s01,Sprint 3,11,1.0,0.3510575998075998,25–50%,70.0,0.7588971501795162,t23,good teammate,higher,0.4078395503719164
t23_s01,Sprint 3,11,1.0,0.3510575998075998,25–50%,70.0,0.7588971501795162,t23,good teammate,higher,0.4078395503719164
t23_s02,Sprint 1,10,30.0,0.5229514151936028,50–75%,91.0,0.7205220127095127,t23,good teammate,higher,0.19757059751590988
t23_s02,Sprint 1,10,30.0,0.5229514151936028,50–75%,91.0,0.7205220127095127,t23,good teammate,higher,0.19757059751590988
t23_s02,Sprint 1,10,30.0,0.5229514151936028,50–75%,91.0,0.7205220127095127,t23,good teammate,higher,0.19757059751590988
t23_s02,Sprint 1,10,30.0,0.5229514151936028,50–75%,91.0,0.7205220127095127,t23,good teammate,higher,0.19757059751590988
t23_s02,Sprint 1,10,30.0,0.5229514151936028,50–75%,91.0,0.7205220127095127,t23,good teammate,higher,0.19757059751590988
t23_s02,Sprint 1,10,30.0,0.5229514151936028,50–75%,91.0,0.7205220127095127,t23,good teammate,higher,0.19757059751590988
t23_s02,Sprint 2,8,43.0,0.14344239321057245,0–25%,48.0,0.5730840470896489,t23,good teammate,higher,0.42964165387907644
t23_s02,Sprint 2,8,43.0,0.14344239321057245,0–25%,48.0,0.5730840470896489,t23,good teammate,higher,0.42964165387907644
t23_s02,Sprint 2,8,43.0,0.14344239321057245,0–25%,48.0,0.5730840470896489,t23,good teammate,higher,0.42964165387907644
t23_s02,Sprint 2,8,43.0,0.14344239321057245,0–25%,48.0,0.5730840470896489,t23,good teammate,higher,0.42964165387907644
t23_s02,Sprint 2,8,43.0,0.14344239321057245,0–25%,48.0,0.5730840470896489,t23,good teammate,higher,0.42964165387907644
t23_s02,Sprint 3,9,7.0,0.7988040582745444,75–100%,30.0,0.9561888778659612,t23,lone wolf,higher,0.1573848195914168
t23_s02,Sprint 3,9,7.0,0.7988040582745444,75–100%,30.0,0.9561888778659612,t23,good teammate,higher,0.1573848195914168
t23_s02,Sprint 3,9,7.0,0.7988040582745444,75–100%,30.0,0.9561888778659612,t23,couch potato,lower,0.1573848195914168
t23_s02,Sprint 3,9,7.0,0.7988040582745444,75–100%,30.0,0.9561888778659612,t23,good teammate,higher,0.1573848195914168
t23_s02,Sprint 3,9,7.0,0.7988040582745444,75–100%,30.0,0.9561888778659612,t23,couch potato,lower,0.1573848195914168
t23_s03,Sprint 1,12,31.0,0.526322074915825,50–75%,10.0,0.7803117371632997,t23,couch potato,lower,0.25398966224747477
t23_s03,Sprint 1,12,31.0,0.526322074915825,50–75%,10.0,0.7803117371632997,t23,couch potato,lower,0.25398966224747477
t23_s03,Sprint 1,12,31.0,0.526322074915825,50–75%,10.0,0.7803117371632997,t23,couch potato,lower,0.25398966224747477
t23_s03,Sprint 1,12,31.0,0.526322074915825,50–75%,10.0,0.7803117371632997,t23,couch potato,lower,0.25398966224747477
t23_s03,Sprint 1,12,31.0,0.526322074915825,50–75%,10.0,0.7803117371632997,t23,good teammate,higher,0.25398966224747477
t23_s03,Sprint 1,12,31.0,0.526322074915825,50–75%,10.0,0.7803117371632997,t23,good teammate,higher,0.25398966224747477
t23_s03,Sprint 2,3,4.0,0.3785866842039334,25–50%,9.0,0.5997799838545799,t23,couch potato,lower,0.2211932996506465
t23_s03,Sprint 2,3,4.0,0.3785866842039334,25–50%,9.0,0.5997799838545799,t23,couch potato,lower,0.2211932996506465
t23_s03,Sprint 2,3,4.0,0.3785866842039334,25–50%,9.0,0.5997799838545799,t23,couch potato,lower,0.2211932996506465
t23_s03,Sprint 2,3,4.0,0.3785866842039334,25–50%,9.0,0.5997799838545799,t23,couch potato,lower,0.2211932996506465
t23_s03,Sprint 2,3,4.0,0.3785866842039334,25–50%,9.0,0.5997799838545799,t23,couch potato,lower,0.2211932996506465
t23_s03,Sprint 3,7,6.0,0.6485708971088435,50–75%,15.0,0.6929719190917107,t23,couch potato,lower,0.04440102198286722
t23_s03,Sprint 3,7,6.0,0.6485708971088435,50–75%,15.0,0.6929719190917107,t23,good teammate,higher,0.04440102198286722
t23_s03,Sprint 3,7,6.0,0.6485708971088435,50–75%,15.0,0.6929719190917107,t23,couch potato,lower,0.04440102198286722
t23_s03,Sprint 3,7,6.0,0.6485708971088435,50–75%,15.0,0.6929719190917107,t23,couch potato,lower,0.04440102198286722
t23_s03,Sprint 3,7,6.0,0.6485708971088435,50–75%,15.0,0.6929719190917107,t23,hitchhiker,lower,0.04440102198286722
t23_s04,Sprint 1,34,74.0,0.5552913556521093,50–75%,102.0,0.7104574183419159,t23,good teammate,higher,0.1551660626898066
t23_s04,Sprint 1,34,74.0,0.5552913556521093,50–75%,102.0,0.7104574183419159,t23,good teammate,higher,0.1551660626898066
t23_s04,Sprint 1,34,74.0,0.5552913556521093,50–75%,102.0,0.7104574183419159,t23,good teammate,higher,0.1551660626898066
t23_s04,Sprint 1,34,74.0,0.5552913556521093,50–75%,102.0,0.7104574183419159,t23,good teammate,higher,0.1551660626898066
t23_s04,Sprint 1,34,74.0,0.5552913556521093,50–75%,102.0,0.7104574183419159,t23,good teammate,higher,0.1551660626898066
t23_s04,Sprint 1,34,74.0,0.5552913556521093,50–75%,102.0,0.7104574183419159,t23,good teammate,higher,0.1551660626898066
t23_s04,Sprint 2,31,156.0,0.5854361687941715,50–75%,83.0,0.6198360220287388,t23,good teammate,higher,0.03439985323456729
t23_s04,Sprint 2,31,156.0,0.5854361687941715,50–75%,83.0,0.6198360220287388,t23,good teammate,higher,0.03439985323456729
t23_s04,Sprint 2,31,156.0,0.5854361687941715,50–75%,83.0,0.6198360220287388,t23,good teammate,higher,0.03439985323456729
t23_s04,Sprint 2,31,156.0,0.5854361687941715,50–75%,83.0,0.6198360220287388,t23,good teammate,higher,0.03439985323456729
t23_s04,Sprint 2,31,156.0,0.5854361687941715,50–75%,83.0,0.6198360220287388,t23,good teammate,higher,0.03439985323456729
t23_s04,Sprint 3,25,19.0,0.6671672453703704,50–75%,129.0,0.8061042313943234,t23,good teammate,higher,0.138936986023953
t23_s04,Sprint 3,25,19.0,0.6671672453703704,50–75%,129.0,0.8061042313943234,t23,good teammate,higher,0.138936986023953
t23_s04,Sprint 3,25,19.0,0.6671672453703704,50–75%,129.0,0.8061042313943234,t23,good teammate,higher,0.138936986023953
t23_s04,Sprint 3,25,19.0,0.6671672453703704,50–75%,129.0,0.8061042313943234,t23,good teammate,higher,0.138936986023953
t23_s04,Sprint 3,25,19.0,0.6671672453703704,50–75%,129.0,0.8061042313943234,t23,good teammate,higher,0.138936986023953
t23_s05,Sprint 1,10,18.0,0.5168649515993267,50–75%,90.0,0.7290724314908342,t23,good teammate,higher,0.21220747989150757
t23_s05,Sprint 1,10,18.0,0.5168649515993267,50–75%,90.0,0.7290724314908342,t23,good teammate,higher,0.21220747989150757
t23_s05,Sprint 1,10,18.0,0.5168649515993267,50–75%,90.0,0.7290724314908342,t23,good teammate,higher,0.21220747989150757
t23_s05,Sprint 1,10,18.0,0.5168649515993267,50–75%,90.0,0.7290724314908342,t23,good teammate,higher,0.21220747989150757
t23_s05,Sprint 1,10,18.0,0.5168649515993267,50–75%,90.0,0.7290724314908342,t23,good teammate,higher,0.21220747989150757
t23_s05,Sprint 1,10,18.0,0.5168649515993267,50–75%,90.0,0.7290724314908342,t23,good teammate,higher,0.21220747989150757
t23_s05,Sprint 2,5,8.0,0.44628253789302263,25–50%,67.0,0.6320377724305941,t23,good teammate,higher,0.18575523453757148
t23_s05,Sprint 2,5,8.0,0.44628253789302263,25–50%,67.0,0.6320377724305941,t23,good teammate,higher,0.18575523453757148
t23_s05,Sprint 2,5,8.0,0.44628253789302263,25–50%,67.0,0.6320377724305941,t23,good teammate,higher,0.18575523453757148
t23_s05,Sprint 2,5,8.0,0.44628253789302263,25–50%,67.0,0.6320377724305941,t23,good teammate,higher,0.18575523453757148
t23_s05,Sprint 2,5,8.0,0.44628253789302263,25–50%,67.0,0.6320377724305941,t23,good teammate,higher,0.18575523453757148
t23_s05,Sprint 3,8,3.0,0.32574714781746034,25–50%,76.0,0.7855074752854359,t23,good teammate,higher,0.4597603274679755
t23_s05,Sprint 3,8,3.0,0.32574714781746034,25–50%,76.0,0.7855074752854359,t23,good teammate,higher,0.4597603274679755
t23_s05,Sprint 3,8,3.0,0.32574714781746034,25–50%,76.0,0.7855074752854359,t23,good teammate,higher,0.4597603274679755
t23_s05,Sprint 3,8,3.0,0.32574714781746034,25–50%,76.0,0.7855074752854359,t23,good teammate,higher,0.4597603274679755
t23_s05,Sprint 3,8,3.0,0.32574714781746034,25–50%,76.0,0.7855074752854359,t23,good teammate,higher,0.4597603274679755
t23_s06,Sprint 1,12,36.0,0.5601715944163861,50–75%,30.0,0.7683081421857464,t23,hitchhiker,lower,0.2081365477693603
t23_s06,Sprint 1,12,36.0,0.5601715944163861,50–75%,30.0,0.7683081421857464,t23,couch potato,lower,0.2081365477693603
t23_s06,Sprint 1,12,36.0,0.5601715944163861,50–75%,30.0,0.7683081421857464,t23,couch potato,lower,0.2081365477693603
t23_s06,Sprint 1,12,36.0,0.5601715944163861,50–75%,30.0,0.7683081421857464,t23,hitchhiker,lower,0.2081365477693603
t23_s06,Sprint 1,12,36.0,0.5601715944163861,50–75%,30.0,0.7683081421857464,t23,good teammate,higher,0.2081365477693603
t23_s06,Sprint 1,12,36.0,0.5601715944163861,50–75%,30.0,0.7683081421857464,t23,good teammate,higher,0.2081365477693603
t24_s01,Sprint 1,20,157.0,0.7419876630892256,50–75%,63.0,0.8037649435826518,t24,good teammate,higher,0.061777280493426234
t24_s01,Sprint 1,20,157.0,0.7419876630892256,50–75%,63.0,0.8037649435826518,t24,good teammate,higher,0.061777280493426234
t24_s01,Sprint 1,20,157.0,0.7419876630892256,50–75%,63.0,0.8037649435826518,t24,good teammate,higher,0.061777280493426234
t24_s01,Sprint 1,20,157.0,0.7419876630892256,50–75%,63.0,0.8037649435826518,t24,good teammate,higher,0.061777280493426234
t24_s01,Sprint 2,40,285.0,0.6429694503258448,50–75%,68.0,0.8711467797378252,t24,good teammate,higher,0.22817732941198032
t24_s01,Sprint 2,40,285.0,0.6429694503258448,50–75%,68.0,0.8711467797378252,t24,good teammate,higher,0.22817732941198032
t24_s01,Sprint 2,40,285.0,0.6429694503258448,50–75%,68.0,0.8711467797378252,t24,good teammate,higher,0.22817732941198032
t24_s01,Sprint 2,40,285.0,0.6429694503258448,50–75%,68.0,0.8711467797378252,t24,good teammate,higher,0.22817732941198032
t24_s01,Sprint 2,40,285.0,0.6429694503258448,50–75%,68.0,0.8711467797378252,t24,good teammate,higher,0.22817732941198032
t24_s01,Sprint 2,40,285.0,0.6429694503258448,50–75%,68.0,0.8711467797378252,t24,good teammate,higher,0.22817732941198032
t24_s01,Sprint 3,26,705.0,0.5212300792378918,50–75%,40.0,0.614770347635582,t24,good teammate,higher,0.09354026839769025
t24_s01,Sprint 3,26,705.0,0.5212300792378918,50–75%,40.0,0.614770347635582,t24,good teammate,higher,0.09354026839769025
t24_s01,Sprint 3,26,705.0,0.5212300792378918,50–75%,40.0,0.614770347635582,t24,good teammate,higher,0.09354026839769025
t24_s01,Sprint 3,26,705.0,0.5212300792378918,50–75%,40.0,0.614770347635582,t24,good teammate,higher,0.09354026839769025
t24_s01,Sprint 3,26,705.0,0.5212300792378918,50–75%,40.0,0.614770347635582,t24,good teammate,higher,0.09354026839769025
t24_s02,Sprint 1,80,584.0,0.7677272201178451,75–100%,56.0,0.8477672042222822,t24,good teammate,higher,0.08003998410443713
t24_s02,Sprint 1,80,584.0,0.7677272201178451,75–100%,56.0,0.8477672042222822,t24,good teammate,higher,0.08003998410443713
t24_s02,Sprint 1,80,584.0,0.7677272201178451,75–100%,56.0,0.8477672042222822,t24,good teammate,higher,0.08003998410443713
t24_s02,Sprint 1,80,584.0,0.7677272201178451,75–100%,56.0,0.8477672042222822,t24,good teammate,higher,0.08003998410443713
t24_s02,Sprint 2,108,1236.0,0.7543309219591633,75–100%,78.0,0.9099510177075002,t24,good teammate,higher,0.1556200957483369
t24_s02,Sprint 2,108,1236.0,0.7543309219591633,75–100%,78.0,0.9099510177075002,t24,good teammate,higher,0.1556200957483369
t24_s02,Sprint 2,108,1236.0,0.7543309219591633,75–100%,78.0,0.9099510177075002,t24,good teammate,higher,0.1556200957483369
t24_s02,Sprint 2,108,1236.0,0.7543309219591633,75–100%,78.0,0.9099510177075002,t24,good teammate,higher,0.1556200957483369
t24_s02,Sprint 2,108,1236.0,0.7543309219591633,75–100%,78.0,0.9099510177075002,t24,good teammate,higher,0.1556200957483369
t24_s02,Sprint 2,108,1236.0,0.7543309219591633,75–100%,78.0,0.9099510177075002,t24,good teammate,higher,0.1556200957483369
t24_s02,Sprint 3,99,2222.0,0.5625836531652504,50–75%,33.0,0.7605969165864999,t24,good teammate,higher,0.19801326342124947
t24_s02,Sprint 3,99,2222.0,0.5625836531652504,50–75%,33.0,0.7605969165864999,t24,good teammate,higher,0.19801326342124947
t24_s02,Sprint 3,99,2222.0,0.5625836531652504,50–75%,33.0,0.7605969165864999,t24,good teammate,higher,0.19801326342124947
t24_s02,Sprint 3,99,2222.0,0.5625836531652504,50–75%,33.0,0.7605969165864999,t24,good teammate,higher,0.19801326342124947
t24_s02,Sprint 3,99,2222.0,0.5625836531652504,50–75%,33.0,0.7605969165864999,t24,good teammate,higher,0.19801326342124947
t24_s03,Sprint 1,55,451.0,0.810433142982859,75–100%,83.0,0.8117533866526713,t24,good teammate,higher,0.0013202436698123154
t24_s03,Sprint 1,55,451.0,0.810433142982859,75–100%,83.0,0.8117533866526713,t24,good teammate,higher,0.0013202436698123154
t24_s03,Sprint 1,55,451.0,0.810433142982859,75–100%,83.0,0.8117533866526713,t24,good teammate,higher,0.0013202436698123154
